Name,Speed,Glide,Turn,Fade,OOP,Brand,Manufacturer
Proxy,3,3,-1,0.5,FALSE,Axiom,MVP
Envy,3,3,0,2,FALSE,Axiom,MVP
Theory,4,4,-1.5,1,TRUE,Axiom,MVP
Alias,4,4,-1,1,TRUE,Axiom,MVP
Tempo,4,4,0,2.5,FALSE,Axiom,MVP
Paradox,5,4,-4,0,FALSE,Axiom,MVP
Pyro,5,4,0,2.5,FALSE,Axiom,MVP
Hex,5,5,-1,1,FALSE,Axiom,MVP
Clash,6.5,4,-1,2,TRUE,Axiom,MVP
Inspire,6.5,5,-1.5,1,TRUE,Axiom,MVP
Crave,6.5,5,-1,1,FALSE,Axiom,MVP
Rhythm,7,5,-2,1,FALSE,Axiom,MVP
Trance,8,5,-2,1,FALSE,Axiom,MVP
Fireball,9,3.5,0,3.5,FALSE,Axiom,MVP
Wrath,9,4.5,-0.5,2,FALSE,Axiom,MVP
Virus,9,5,-3.5,1,FALSE,Axiom,MVP
Insanity,9,5,-2,1.5,FALSE,Axiom,MVP
Thrill,11,4,0,3.5,TRUE,Axiom,MVP
Vanish,11,5,-3,2,FALSE,Axiom,MVP
Defy,11,5,-1,3,FALSE,Axiom,MVP
Panic,13,4,-0.5,3,FALSE,Axiom,MVP
Tenacity,13,5,-2.5,2,FALSE,Axiom,MVP
Mayhem,13,5,-1.5,2,FALSE,Axiom,MVP
Tantrum,14.5,5,-1.5,3,FALSE,Axiom,MVP
Delirium,14.5,5,-0.5,3,FALSE,Axiom,MVP
Excite,14.5,5.5,-2,2,FALSE,Axiom,MVP
Reef,2,2,-1,1,FALSE,DGA,Discraft
Blowfly 1,2,2,0,2,FALSE,DGA,Discraft
Blunt Gumbputt,2,2,0,2,FALSE,DGA,Discraft
Steady,2,3,0,2,FALSE,DGA,Discraft
Steady BL,2,3,0,2,FALSE,DGA,Discraft
Blowfly 2,2,3,0,2,FALSE,DGA,Discraft
Breaker,2,3,0,3,FALSE,DGA,Discraft
Quake,5,3,0,3,FALSE,DGA,Discraft
Rift,5,4,-1,1.5,FALSE,DGA,Discraft
Aftershock,5,4,0,2,FALSE,DGA,Discraft
Squall,6,4,-1,1,FALSE,DGA,Discraft
Tremor,6,5,-4,1,FALSE,DGA,Discraft
Vortex,7,6,-3,1,FALSE,DGA,Discraft
Banzai,8,4,0,3,FALSE,DGA,Discraft
Pipeline,8,5,0,2,FALSE,DGA,Discraft
Avalanche,9,3,0,4,FALSE,DGA,Discraft
Tsunami,10,3,0,4,TRUE,DGA,Discraft
Hellfire,10,3,0,5,FALSE,DGA,Discraft
Undertow,10,4,-1,1,FALSE,DGA,Discraft
Rogue,11,4,-1,1,FALSE,DGA,Discraft
Sail,11,5,-5,1,FALSE,DGA,Discraft
Hurricane,12,5,-1,3,FALSE,DGA,Discraft
Hypercane,13,4,0,4,FALSE,DGA,Discraft
Tempest,13,5,-3,2,FALSE,DGA,Discraft
Torrent,14,5,-1,2,FALSE,DGA,Discraft
P1,2,3,0,0,FALSE,Discmania,Discmania
P1x,2,3,0,0,TRUE,Discmania,Discmania
Rainmaker,2,3,0,0.5,FALSE,Discmania,Discmania
Link,2,3,0,1,FALSE,Discmania,Discmania
P2,2,3,0,1,FALSE,Discmania,Discmania
Shogun,2,4,0,2,FALSE,Discmania,Discmania
P3,3,2,0,3,TRUE,Discmania,Discmania
P3x,3,2,0,3,TRUE,Discmania,Discmania
Logic,3,3,0,1,FALSE,Discmania,Discmania
Sensei,3,3,0,1,FALSE,Discmania,Discmania
Razor Claw Tactic,4,2,0,3,FALSE,Discmania,Discmania
Tactic,4,2,0,3,FALSE,Discmania,Discmania
Maestro,4,3,0,2,FALSE,Discmania,Discmania
MD,4,5,0,0,TRUE,Discmania,Discmania
MD2,4,5,0,2,TRUE,Discmania,Discmania
MD5,5,3,0,4,FALSE,Discmania,Discmania
Mutant,5,3,0,4,FALSE,Discmania,Discmania
GM,5,4,0,2,TRUE,Discmania,Discmania
MD4,5,4,0,3,TRUE,Discmania,Discmania
Origin,5,5,-1,1,FALSE,Discmania,Discmania
MD3,5,5,0,1,FALSE,Discmania,Discmania
Method,5,5,0,3,FALSE,Discmania,Discmania
MD1,5,6,0,0,FALSE,Discmania,Discmania
Magician,6,4,0,2,FALSE,Discmania,Discmania
FD1,7,4,0,2,FALSE,Discmania,Discmania
FD2,7,4,0,2,TRUE,Discmania,Discmania
Genius,7,5,-4,1,FALSE,Discmania,Discmania
Instinct,7,5,0,2,FALSE,Discmania,Discmania
FD,7,6,0,1,FALSE,Discmania,Discmania
Rockstar,8,5,-2,1,FALSE,Discmania,Discmania
Essence,8,6,-2,1,FALSE,Discmania,Discmania
Tilt,9,1,1,6,TRUE,Discmania,Discmania
Splice,9,3,0,4,FALSE,Discmania,Discmania
FD3,9,4,0,3,FALSE,Discmania,Discmania
TDx,9,5,-3,1,TRUE,Discmania,Discmania
CD1,9,5,-1,2,FALSE,Discmania,Discmania
CD2,9,5,-1,2,TRUE,Discmania,Discmania
Vanguard,9,5,0,2,FALSE,Discmania,Discmania
PD,10,4,0,3,FALSE,Discmania,Discmania
TD2,10,5,-4,1,TRUE,Discmania,Discmania
TD,10,5,-2,1,TRUE,Discmania,Discmania
CD,10,5,-1,2,TRUE,Discmania,Discmania
PD3,11,3,0,5,TRUE,Discmania,Discmania
PDx,11,4,0,3,TRUE,Discmania,Discmania
Mentor,11,5,-2,2,FALSE,Discmania,Discmania
DD1,11,5,-1,2,FALSE,Discmania,Discmania
CD3,11,5,-1,2,TRUE,Discmania,Discmania
DD,11,5,0,2,TRUE,Discmania,Discmania
PD2,12,4,0,4,TRUE,Discmania,Discmania
Enigma,12,5,-1,2,FALSE,Discmania,Discmania
DD3,12,5,-1,3,FALSE,Discmania,Discmania
Cloud Breaker,12,5,-1,3,FALSE,Discmania,Discmania
Astronaut,12,6,-4,1,FALSE,Discmania,Discmania
Paradigm,12,6,-1.5,2,FALSE,Discmania,Discmania
DDx,12,6,-1,2,TRUE,Discmania,Discmania
Majesty,13,5,-2,2,FALSE,Discmania,Discmania
DD2,13,5,-2,2,TRUE,Discmania,Discmania
Focus,2,2,-1,2,FALSE,Discraft,Discraft
Magnet,2,3,-1,1,FALSE,Discraft,Discraft
Challenger SS,2,3,-1,2,FALSE,Discraft,Discraft
Banger-GT,2,3,0,1,FALSE,Discraft,Discraft
Challenger,2,3,0,2,FALSE,Discraft,Discraft
Roach,2,4,0,1,FALSE,Discraft,Discraft
Luna,3,3,0,3,FALSE,Discraft,Discraft
Fierce,3,4,-1,0,FALSE,Discraft,Discraft
Zone,4,3,0,3,FALSE,Discraft,Discraft
Ringer-GT,4,4,0,3,FALSE,Discraft,Discraft
Sol,4,5,-3,0,FALSE,Discraft,Discraft
Comet,4,5,-2,1,FALSE,Discraft,Discraft
Wasp,5,3,0,2,FALSE,Discraft,Discraft
Archer,5,4,-4,1,FALSE,Discraft,Discraft
Stratus,5,4,-4,1,FALSE,Discraft,Discraft
Buzzz SS,5,4,-2,1,FALSE,Discraft,Discraft
Buzzz,5,4,-1,1,FALSE,Discraft,Discraft
Buzzz OS,5,4,0,3,FALSE,Discraft,Discraft
Malta,5,4,1,3,FALSE,Discraft,Discraft
Meteor,5,5,-3,1,FALSE,Discraft,Discraft
Zombee,6,4,-1,1,FALSE,Discraft,Discraft
Sting,7,5,-2,1,FALSE,Discraft,Discraft
Stalker,7,5,-1,2,FALSE,Discraft,Discraft
Athena,7,5,0,2,FALSE,Discraft,Discraft
Cicada,7,6,-1,1,FALSE,Discraft,Discraft
Mantis,8,4,-2,2,FALSE,Discraft,Discraft
Passion,8,5,-1,1,FALSE,Discraft,Discraft
Raptor,9,4,0,3,FALSE,Discraft,Discraft
Predator,9,4,1,4,FALSE,Discraft,Discraft
Undertaker,9,5,-1,2,FALSE,Discraft,Discraft
Heat,9,6,-3,1,FALSE,Discraft,Discraft
Avenger SS,10,5,-3,1,FALSE,Discraft,Discraft
Vulture,10,5,0,2,FALSE,Discraft,Discraft
Anax,10,6,0,3,FALSE,Discraft,Discraft
Machete,11,4,0,4,FALSE,Discraft,Discraft
Surge SS,11,5,-2,2,FALSE,Discraft,Discraft
Scorch,11,6,-2,2,FALSE,Discraft,Discraft
Flick,12,3,1,5,FALSE,Discraft,Discraft
Thrasher,12,5,-3,2,FALSE,Discraft,Discraft
Zeus,12,5,-1,3,FALSE,Discraft,Discraft
Force,12,5,0,3,FALSE,Discraft,Discraft
Hades,12,6,-3,2,FALSE,Discraft,Discraft
Nuke OS,13,4,0,4,FALSE,Discraft,Discraft
Crank SS,13,5,-3,2,FALSE,Discraft,Discraft
Nuke SS,13,5,-3,3,FALSE,Discraft,Discraft
Crank,13,5,-2,2,FALSE,Discraft,Discraft
Nuke,13,5,-1,3,FALSE,Discraft,Discraft
Agent,2,3,0,1,FALSE,Dynamic Discs,Dynamic Discs
Warden,2,4,0,0.5,FALSE,Dynamic Discs,Dynamic Discs
Judge,2,4,0,1,FALSE,Dynamic Discs,Dynamic Discs
EMac Judge,2,4,0,1,FALSE,Dynamic Discs,Dynamic Discs
Guard,2,5,0,0.5,FALSE,Dynamic Discs,Dynamic Discs
Sockibomb Slammer,3,1,0.5,4,FALSE,Dynamic Discs,Dynamic Discs
Marshall,3,4,0,1,FALSE,Dynamic Discs,Dynamic Discs
Culprit,4,2,0,3.5,FALSE,Dynamic Discs,Dynamic Discs
Bounty,4,5,-1.5,0.5,FALSE,Dynamic Discs,Dynamic Discs
Justice,5,1,0.5,4,FALSE,Dynamic Discs,Dynamic Discs
Verdict,5,4,0,3.5,FALSE,Dynamic Discs,Dynamic Discs
Truth,5,5,-1,1,FALSE,Dynamic Discs,Dynamic Discs
EMac Truth,5,5,0,2,FALSE,Dynamic Discs,Dynamic Discs
Evader,7,4,0,2.5,FALSE,Dynamic Discs,Dynamic Discs
Maverick,7,4,-1.5,2,FALSE,Dynamic Discs,Dynamic Discs
Breakout,8,5,-1,1.5,FALSE,Dynamic Discs,Dynamic Discs
Felon,9,3,0.5,4,FALSE,Dynamic Discs,Dynamic Discs
Convict,9,4,-0.5,3,FALSE,Dynamic Discs,Dynamic Discs
Sockibomb Felon,9,4,0.5,4,FALSE,Dynamic Discs,Dynamic Discs
Vandal,9,5,-1.5,2,FALSE,Dynamic Discs,Dynamic Discs
Escape,9,5,-1,2,FALSE,Dynamic Discs,Dynamic Discs
Getaway,9,5,-0.5,3,FALSE,Dynamic Discs,Dynamic Discs
Sergeant,11,4,0,2.5,FALSE,Dynamic Discs,Dynamic Discs
Enforcer,12,4,0.5,4,FALSE,Dynamic Discs,Dynamic Discs
Trespass,12,5,-0.5,3,FALSE,Dynamic Discs,Dynamic Discs
Captain,13,5,-2,2,FALSE,Dynamic Discs,Dynamic Discs
Sheriff,13,5,-1,2,FALSE,Dynamic Discs,Dynamic Discs
Raider,13,5,-0.5,3,FALSE,Dynamic Discs,Dynamic Discs
Defender,13,5,0,3,FALSE,Dynamic Discs,Dynamic Discs
Freedom,14,5,-3,3,FALSE,Dynamic Discs,Dynamic Discs
Sonic,1,2,-4,0,FALSE,Innova,Innova
Birdie,1,2,0,0,FALSE,Innova,Innova
Polecat,1,3,0,0,FALSE,Innova,Innova
Animal,2,1,0,1,FALSE,Innova,Innova
Rhyno,2,1,0,3,FALSE,Innova,Innova
RhynoX,2,1,0,4,FALSE,Innova,Innova
Classic Aviar,2,3,0,0,FALSE,Innova,Innova
Nova,2,3,0,0,FALSE,Innova,Innova
Xero,2,3,0,0,FALSE,Innova,Innova
Aviar,2,3,0,1,FALSE,Innova,Innova
Whale,2,3,0,1,FALSE,Innova,Innova
Yeti Aviar,2,3,0,1,FALSE,Innova,Innova
Aviar Driver,2,3,0,2,FALSE,Innova,Innova
JK Aviar,2,3,0,2,FALSE,Innova,Innova
KC Aviar,2,3,0,2,FALSE,Innova,Innova
Bullfrog,3,1,0,1,FALSE,Innova,Innova
Invader,3,2,0,1,FALSE,Innova,Innova
Aviar3,3,2,0,2,FALSE,Innova,Innova
AviarX3,3,2,0,3,FALSE,Innova,Innova
Hydra,3,3,0,2,FALSE,Innova,Innova
Stud,3,3,0,2,FALSE,Innova,Innova
Mirage,3,4,-3,0,FALSE,Innova,Innova
Colt,3,4,-1,1,FALSE,Innova,Innova
XD,3,4,-1,1,FALSE,Innova,Innova
Dart,3,4,0,0,FALSE,Innova,Innova
Aero,3,6,0,0,FALSE,Innova,Innova
Wedge,3.5,3,-3,1,FALSE,Innova,Innova
Pig,4,1,0,3,FALSE,Innova,Innova
Alien,4,2,0,1,FALSE,Innova,Innova
Rat,4,2,0,2,FALSE,Innova,Innova
Toro,4,2,1,3,FALSE,Innova,Innova
Wolf,4,3,-4,1,FALSE,Innova,Innova
Vroc,4,4,0,1,FALSE,Innova,Innova
Shark,4,4,0,2,FALSE,Innova,Innova
Roc,4,4,0,3,FALSE,Innova,Innova
Stringray,4,5,-3,1,FALSE,Innova,Innova
Cobra,4,5,-2,2,FALSE,Innova,Innova
Mako,4,5,0,0,FALSE,Innova,Innova
Coyote,4,5,0,1,FALSE,Innova,Innova
King Cobra,4,5,0,2,FALSE,Innova,Innova
Roc+,4,5,0,2,FALSE,Innova,Innova
Gator,5,2,0,4,FALSE,Innova,Innova
Spider,5,3,0,1,FALSE,Innova,Innova
Cro,5,3,0,2,FALSE,Innova,Innova
Panther,5,4,-2,1,FALSE,Innova,Innova
Atlas,5,4,0,1,FALSE,Innova,Innova
Jay,5,4,0,1,FALSE,Innova,Innova
Avatar,5,4,0,2,FALSE,Innova,Innova
Lion,5,4,0,2,FALSE,Innova,Innova
Shark3,5,4,0,2,FALSE,Innova,Innova
Roc3,5,4,0,3,FALSE,Innova,Innova
RocX3,5,4,0,3.5,FALSE,Innova,Innova
Manta,5,5,-2,1,FALSE,Innova,Innova
Skeeter,5,5,-1,1,FALSE,Innova,Innova
VCobra,5,5,-1,2,FALSE,Innova,Innova
Mako3,5,5,0,0,FALSE,Innova,Innova
Kite,5,6,-3,1,FALSE,Innova,Innova
Foxbat,5,6,-1,0,FALSE,Innova,Innova
Wombat,5,6,-1,0,FALSE,Innova,Innova
Wombat3,5,6,-1,0,FALSE,Innova,Innova
Roll,5,6,-4,1,FALSE,Innova,Innova
Caiman,5.5,2,0,4,FALSE,Innova,Innova
Whippet,6,3,1,5,FALSE,Innova,Innova
Cheetah,6,4,-2,2,FALSE,Innova,Innova
Gazelle,6,4,0,2,FALSE,Innova,Innova
Viper,6,4,1,5,FALSE,Innova,Innova
Leopard,6,5,-2,1,FALSE,Innova,Innova
Banshee,7,3,0,3,FALSE,Innova,Innova
